node_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,cluster_id
node_307,64.44361218625576,43.64271355096207,21.177012105157843,82.03290280174457,74.12145259733477,16.94744536087638,79.6376760624278,54.91512278560339,79.94665546842636,66.49195906405615,41.62520837856395,23.11626575728347,44.97470351346116,37.17132778133116,69.4064808596236,32.632196562939036,28.54034735878713,72.39051286180289,74.60606638027228,56.73112489339456,16.206524777602542,20.6782466696707,0.9240430640096076,87.9512147841626,20.53570635944487,62.381046216137676,37.2770196909474,50.96677168459334,61.549842477129495,72.28784406631581,24.83107955792433,3.1416283888299104,24.07472475649926,90.60245733970245,73.37830196643333,68.0432053368354,58.94952080651581,65.13156577494695,10.434266133015822,68.69485719747091,44.65457289360331,46.968939257015855,46.14237287346738,27.118028546669116,29.182157294520877,61.775959300445756,16.870682770438176,78.06760182709834,19.68741675210803,45.36980863467897,5
node_308,35.32750490165288,90.01750186717418,86.58774179356539,84.11225614363008,28.89507605250097,86.23902517046722,85.59743444443691,30.777754793206295,10.596175227716,69.44372641545442,54.54444831272701,83.72178954593053,30.81919761615856,72.74414615585154,38.39916836968295,35.33285496174939,29.91609377991864,71.03776536473674,58.32114712177679,45.34618314400924,46.299767291785486,70.48189760513375,46.81030982669889,66.67908037513327,51.71916164435326,40.29331101583709,57.68349134844713,43.241866559701535,81.28927371011699,61.90418095371123,29.726062283650965,72.69562133056863,32.29111326987788,36.78944065459159,73.848442209739,60.48962893475656,14.874609810067831,83.7454850537992,64.15836760140463,34.35992710804083,12.167135409770308,73.09614580111622,52.41789658009832,50.510595382273216,92.25362235946065,70.92373446519306,36.301650805402055,46.39085331914762,25.244688716524912,60.62671327448795,1
node_309,37.489028028078074,93.58895364700119,72.52802537318883,94.46687523941813,29.61129779193228,62.27719281339069,79.65882783937434,30.199941550268868,16.534481786474764,63.80115973085529,53.14040546943625,76.78214571884241,8.662954730459475,79.74652980065278,22.300648092306034,0.8227456388715702,22.950296088003814,69.2334075473625,76.72635519411742,47.1616738141698,29.92529182125131,84.2395046247448,36.11202964975017,69.0923055477083,49.20680374821272,31.83181589087608,35.35619358797289,47.91821394988606,74.44474031490525,48.10395692744341,28.549197934129896,86.01288072689472,48.49799730676428,47.436426558598995,85.44694108488922,55.88540626343746,17.839993300568135,86.47211282879725,60.16321566129205,42.67698435898747,25.038458285995734,61.45666146664626,48.743234817757546,49.71915388003138,96.14040874361122,66.27504223794963,20.468208701718073,30.646997207991685,25.446776112452618,70.9416213570546,1
node_310,65.36999267772363,48.53786952987005,27.129013071936676,100.0,71.71704930046987,16.591286410259293,90.77420906925374,45.241930916410546,94.86748739142686,67.02327814805189,55.45732346890963,13.405925979862948,41.82260661241516,68.5448628424817,51.61739926192175,40.837189400722764,9.877254690422692,68.4169441019581,82.32489877794467,56.08430767363775,23.998469883343155,30.44749744824683,12.641136355976226,87.8742212391877,24.766071622742114,64.87465272606133,46.484696157116,54.163341221731656,57.94491937110181,81.28763333005764,17.35966321073129,5.450033235785547,28.9458979766469,81.00846434930676,70.2456665381369,45.87462365070327,58.43108226984273,72.33810625944452,33.05806851012546,84.03999969713948,59.57291734413488,39.81251933243609,50.404875435447714,0.0,19.72376590719663,75.8588095933776,29.13558412888775,51.610291687972776,33.32594740885006,49.518681381944425,5
node_311,12.772260004429544,37.32493112948748,72.97501485584927,86.2326959334271,29.787156737124924,73.66734812676593,9.606570619386465,57.15500295011863,28.415128280859847,41.75299497441457,86.56502923600415,28.85197172315132,25.506433525287726,67.11476019061003,72.13234204984734,69.02687796486973,68.0972406033041,62.26270063012357,27.770574819160448,29.67853110602806,24.009343315625014,84.31752403257973,47.05906042337534,31.374336667918215,50.539554663318036,82.53181235798183,20.9413850039904,54.02084523573719,62.63590152486297,69.01042811793182,1.549985185353897,75.50756701088854,91.36949674244573,60.026144583962655,65.4004022115131,74.69914885446978,61.11877037584353,18.06898289277059,58.31902346229786,72.16702094820637,38.43541182588586,60.7072568695359,83.88066936689764,92.29939287665458,34.492085978244944,30.68811687426,87.41104502006141,71.23728689716775,7.171500202164074,89.31951679675481,2
node_312,40.6916753080938,56.136870366693486,15.21272574636609,22.0014821656135,75.05019971024348,84.88449212766496,34.50832669137375,19.386126165986532,83.34796142149412,31.7914997091476,13.482580508367901,8.31598516190289,51.30139881484801,63.49652728763025,13.562620102425106,37.84976488105502,31.68235845517136,62.552933737931944,3.9800410678290987,30.320783104634298,81.42409679825694,14.312937142359292,62.52339845383506,30.207040335950097,15.19008216790226,35.62857916641069,74.43521965523814,76.93183186606203,74.17063519897806,53.76635007081664,70.90952206454959,26.977626752532753,20.418146108240634,84.45886633212986,16.624821600200228,0.0,28.645855998226388,8.789040415539695,22.748000566147372,49.38427725546881,42.5284497241707,92.54966949560864,71.82429694855115,45.06997660617555,24.30322492346652,46.44544219462966,57.23684224616023,34.26128989614435,59.989138676710624,47.88593403482891,4
node_313,0.0,10.870128627086004,33.013262254829804,6.506203029594566,20.680719078926785,32.37288676721457,17.24476652267721,76.20874274856382,18.591357254160116,60.03527081185885,35.16415110913446,83.98982378318955,13.113024386827828,22.457409908641104,88.69132898456958,86.71831203814635,83.49891133446945,23.666095152069275,13.657422603044127,63.66430197468796,90.9842686227386,55.77983502759746,58.04345224458208,41.5329749147126,65.64634218150933,23.20373919121763,48.9711830064291,42.46042610453233,40.470134567023834,24.03792982320406,11.681507169366345,61.70690408094077,25.922868230510232,58.667331736698934,16.46049547361099,31.504179841199573,55.060112899982244,15.333592398169264,41.07040478118437,15.369276401795886,8.833641834946407,92.408553459048,47.94046417822568,74.87929974442142,33.76793314947827,61.94751630250868,58.46918461618545,65.39053460186001,54.993408996701966,48.63346533318304,0
node_314,78.13614545823091,56.28349336799409,64.45212923869698,54.88148578926408,22.289139942942043,37.326349131941186,63.76224984444593,11.615828221742158,38.732552902086,47.5257336898219,63.822783109621234,82.82724521656661,54.51557706778179,23.6819599913736,72.35483482847287,39.789272133712345,12.710609837688134,44.580966280222206,9.611180043016336,22.81953573623533,50.14757580391403,52.46236723505143,71.1269910073365,46.259073254496826,57.23171162448183,68.81193626243919,7.593547126817668,52.425033067229286,14.502882739853183,76.55116576821948,25.715531443614278,54.98530607587949,12.308361233049744,94.78302253373805,37.988064361414445,59.0733713790219,20.71461912177121,58.41183942971928,25.161379695808023,87.57168027914162,2.9410060607247566,35.93864214670727,15.753408434975976,53.49917679053868,51.8855364274512,1.4749113017453457,76.31471298613646,45.602384176510114,52.20814518966497,53.96187563664988,3
node_315,24.23910880053308,37.598630471463466,30.90745210174864,17.324810358435514,23.418027148834653,36.13292047581661,31.996739775524205,70.00496235860426,16.48700057436473,64.83724442192732,40.910075191152764,96.03838419164136,22.908052391172227,49.47533277585917,81.07955032923006,72.79735671099377,75.5279408129207,18.374451865672693,21.513082138312004,65.51447085407982,98.62716398580504,57.762776955272955,60.730842924576805,41.714134269222775,63.8421739441945,23.642838585633985,55.297639646770634,43.40193731023727,59.54027628501406,37.102681610591276,7.362036264034769,61.33343761137807,34.264424036862266,59.13872801653246,16.316117383607708,39.555852053088124,48.79907460396006,13.36352296912053,46.408217836316176,35.29166071292279,26.242780407606844,96.07830027745038,27.753585499581114,71.51878626845483,32.05066080040509,59.46070547330494,75.43587401139854,63.414988114661845,52.01641558453642,51.14834996824214,0
node_316,72.35497925526568,58.96967420282335,51.736871258632775,34.39272868846734,18.63786017925356,46.54276782926392,78.13238377884899,10.536994030548582,39.16116434410359,42.94491083181371,43.98404106595068,73.64748815346152,37.07707251348926,38.39511083785265,69.09075887572175,51.586248180383876,26.244572105883837,50.69899474585432,20.111867491772408,38.69783061678959,50.51513163296995,62.23981685256925,86.00376481417491,37.28209456462493,49.25148421216608,49.038034441100876,3.1160182518974366,56.04613928802493,27.401437512877525,82.67630242907491,23.388434640685016,53.42575679717539,16.12550663321268,100.0,40.769112983785824,56.42613299860408,11.051614802186368,77.4888904803903,8.874114404717893,70.2994208418346,25.552396658952873,37.66603942116927,14.73070810014605,36.95297597468607,45.60995791948747,28.64060877702781,67.07313094523091,38.7193998002441,63.77020203125329,53.349795799754176,3
node_317,28.335074955766665,14.628396092620028,17.475773142645764,23.919841775666097,27.606370988693772,35.72442792514642,35.6953591086924,67.87109725004802,23.296260063313504,43.18791081244183,49.67762872605965,84.7906357165175,12.451337806320094,36.949226268065715,75.99275305581702,79.56400159018615,69.18437855065874,36.92261201079741,28.791455639468605,76.9967140171768,87.28069899853548,58.70645357775497,66.9298136522145,27.37702592460916,59.65336895277069,26.56425235762902,24.51327115862426,63.666424472716464,62.252816631387944,46.704589259619055,19.68652179244132,63.25419214494339,29.41464080359931,63.562456158503,12.62467152552773,28.146462632587166,46.281469648218334,2.5020951408556265,48.75175614478994,35.27859379576047,3.846565058516532,99.53054345136553,43.399387465984,62.231742190619784,27.24911213364816,59.87890800091818,76.80219198019253,47.820864441387435,46.93511407873681,37.459797100184545,0
node_318,57.95050393523957,43.1557860773219,29.27529513183025,84.1698919519159,87.37680619550176,17.87385697236109,71.14939632556272,53.661964413208814,80.41598079614366,62.66654902885344,61.86905103915841,8.977713100916208,28.47123311910488,54.609419988134135,74.51919173976249,17.19305222250422,23.356372721190247,93.49259623829295,89.78200390220135,42.17254274978703,18.787168044179058,33.43964635960384,22.117685448916234,80.42921776951144,26.033301010670744,44.63836742476517,20.374670698216043,50.47183469178387,73.61786084313523,76.93034141268629,28.83219130538121,13.104303057266653,29.824514266198427,77.11972580754556,85.41748707290708,51.14598686278362,73.90753008205836,56.79980512932692,16.970587865247,87.55031418190119,44.13994944282444,43.265901510047264,53.331926786565546,5.034139751544894,36.20954093312222,76.1910269612225,27.495493044147047,54.02552164442766,32.96011713222705,42.722596821235655,5
node_319,51.085065879638144,64.05321155929438,23.96362609812192,12.410641384875676,93.1801447777829,90.13713644021172,34.997248971251096,34.91191095761786,49.43121507150107,51.141558227616066,0.26121449859436474,20.725531852998568,69.23341390463621,71.02463304866886,13.020036811753672,32.837475943536354,28.260648459449303,63.49393188034403,12.26066102313551,16.81622319194691,60.50072488520367,18.136985014773664,64.17788735704356,27.06165445582837,16.70883876329236,26.8669459244466,60.87256740659818,74.51092176069251,73.96293521025058,41.815827493811184,66.5938376814094,24.954341306179764,25.214576375341707,70.52220916233931,31.81965153986068,7.802162226240942,22.48190040156712,16.258578730017057,27.40171968370923,60.81025041806795,40.17222749114243,83.32220145127437,75.88623425300219,34.84833719549978,32.71715260867412,48.81831702738701,57.045993613701995,31.320714036681487,68.47720090693859,50.44381505384974,4
node_320,92.26320049267814,37.45720269424915,64.54298832494946,46.73285667282786,7.295711923736384,38.82848267566283,82.63724986990489,3.7372904604850268,40.22043316747399,48.8243248931236,44.423491734781926,82.45016377345966,40.11542656241619,31.387204107354577,61.9668742560315,45.097078456282375,34.381503570428094,51.34503330015235,14.377259796893252,29.328302001423353,43.18190360982631,30.63267757641636,80.25052351707015,47.975266902016536,61.69475243937447,60.56856857457687,7.713912658338231,59.9648926724054,25.11315659646648,78.33812551078978,19.10815945863866,41.44537420728375,6.019377778679528,83.04235414049519,53.459655158390454,57.706896105131456,12.896023861527135,62.705418131630516,39.40724605236059,75.14050943782254,28.423913696654473,21.352064948502964,13.214207768954271,51.42623354432292,44.22523794734623,15.203761201040285,81.56803852743961,60.355121927778235,50.91110976016536,45.59446941279352,3
node_321,30.373259007674612,64.67056904249891,66.0584183052135,75.18938333385097,45.018935591570745,67.61228733339519,27.552352967127405,80.39058304876951,24.340859098775173,39.72911281698895,68.74503082839301,33.68933683484846,26.366213374183516,64.4927248588544,66.96182638064748,62.83598769256733,57.26927454361242,48.8989835141524,25.19966812130776,44.417921917168336,17.440116800114943,68.62990204462584,40.9345870780404,30.305072263685453,57.8527699143155,85.91231996481764,26.27810494374404,61.19028837831441,50.92056565789584,58.31808846156136,19.805026144212366,80.93788003003324,95.7622424327963,60.17729424945565,60.78969572230315,79.82287830322417,60.75937229343766,31.943507608746636,52.86266118978063,52.14942133623141,46.488678033205446,68.1382019989978,87.1059092821225,99.16399226369286,53.37171615976145,19.27512810167567,77.5199088433387,73.11214693800565,25.661383316623773,74.29902229209526,2
node_322,35.270360180275134,22.34406363583095,30.06740541643653,17.521348317100628,28.89926397831021,23.54359904332991,41.18902833639204,92.2800444073301,24.29307121450774,40.837479119301896,44.47505232283493,98.26298053680054,23.707955368306102,33.81157508658913,82.35688461956028,75.6250809674705,70.53826300003354,42.86245684927764,8.302901880619219,68.73881071122517,74.01165213077925,46.85101954150584,39.65114822264225,28.005892043551803,83.64528786766866,27.082093824320093,26.307446536346717,52.17209648434785,60.45926440330589,30.225150441519105,35.464939244357005,65.42211639232752,38.55166431756117,50.07202805647866,27.368205106906913,50.22553836922134,56.76578662549508,8.669197992663507,37.95313333038554,14.218282153398274,0.0,97.18325513982269,23.769195744461697,75.64744738663012,33.035269416693424,67.13272190481878,68.55359620238893,59.820791050867335,51.49383164229397,48.826991657797365,0
node_323,32.0101285247064,24.102284346732205,30.189009030902263,15.6006781379637,28.412932515299158,38.14667832063232,22.33146214932737,86.09813400358631,14.078570104536642,57.32885238233177,50.13256467141087,95.7793122865324,19.90586678257459,33.50870271072292,82.66233024089495,84.00182866259625,94.95626412186422,27.90645999133853,27.317708418310385,59.04303713411925,76.55834277621406,49.130504532495486,39.069239343970615,43.22580799608474,53.71839263203804,22.852874041396806,26.469315749539057,36.95987336641571,61.62101157266574,31.001314513457555,11.46377670568268,54.13346633535852,26.966594495683776,56.15069233717794,23.732150700237728,63.65580633421388,37.276748476145215,13.867384427730533,34.40380071523747,28.3255623768522,17.908542583248565,93.91971625611518,38.548997086098495,67.33402666610247,40.06137635304521,70.90825701483969,78.14246712497288,67.76350061268487,51.06749588922835,54.79521236472143,0
node_324,82.6128255392634,49.754575865888896,57.24920357572743,41.72946616452149,10.225800529038164,49.87089011863384,76.59863881187025,11.128469647031482,39.786127774703004,65.69233162117264,43.93785472623655,76.82814121929064,26.66311140970093,35.89546224421433,70.96424739539876,42.45485512445595,23.650571449984398,47.33440022364053,17.25169903174641,26.59236553796057,58.78329659309921,48.93027971877029,90.23577886276962,47.67885922138441,58.7096933031931,59.31201482521762,4.869531960001126,59.95356445225108,20.053393088164956,92.7390040105237,24.667278657002605,48.7439927998763,7.545278597490297,100.0,46.759757854445304,48.8306682490062,11.852376072499696,89.86696557263429,23.69071251571432,79.2435713834897,24.874333793523164,24.066054585641684,6.672164901437556,48.91106027444898,63.79204992659596,17.771005678097847,63.15288694440096,43.508339540372546,47.53900234539337,45.68453550093666,3
node_325,23.326208151360888,54.40011242153825,70.29145590829212,94.36240949149538,44.376187830645875,80.29323463061331,34.51559187883078,81.63467337711356,4.306875850738416,48.44430930787227,61.04756160541508,25.609437136561485,14.630163025577398,64.04536218824595,64.69264668680698,55.130857772969755,62.72505957983841,61.67844923069211,24.432301415279795,42.01680651639788,16.80262022725565,81.16004829555324,59.262057711909236,34.09588600814271,36.466700828245095,89.71769237357633,31.252755444011527,56.2658664054448,46.812591058303646,60.16174193627892,11.892654055790285,81.71313304122212,64.34350179617927,46.657820357809015,58.970225066656546,85.00689152227616,68.06611381405003,27.292567342613197,58.16372280702855,48.13132314752979,55.50649064487136,79.09088527735675,74.68378286130577,86.70712338753557,41.30375463038644,20.169955580864805,97.21377815412173,94.1526810462424,25.98323613740223,86.02682849027087,2
node_326,9.964025432395973,57.04825375779473,81.87487000588175,79.78358088686328,30.277638686491393,62.74306544962802,22.954921895698583,79.69448834378336,15.03182760046022,49.991096250487765,70.40941434726324,20.91624145330354,28.20679855222777,64.9725835343406,69.48984344968252,70.5039317982878,56.376020372420626,57.32611657559976,31.52119406940775,38.8857901166712,31.502573903106782,83.07042430842753,60.51317767653526,47.79503037766037,42.92554268848576,88.17613485545562,20.261811391601363,55.83693232358461,47.89460313893063,62.68498206754692,12.10197237781327,82.9262649900655,84.429323695523,42.377686587374114,65.98301323894904,84.3082541354382,68.51985824229958,17.453289883654975,46.53931108002096,63.5340568697827,41.74160125191753,70.28549123145778,82.49768054241481,83.99698642635336,42.472866928844105,11.314374954029795,92.57714920313602,72.28688620986577,21.284626343419834,86.9510323846064,2
node_327,49.46927274333377,35.259037255841456,52.96594567417783,81.65408954940912,76.07580080159013,36.72476245787719,85.79670004666417,46.590953389340676,81.02724705124642,67.32756271787443,51.07065177320061,16.327710330078897,27.378782204701743,44.9933387160818,50.10838768478225,38.52312686508979,22.111470957470416,78.51429523460594,82.1685854493853,40.34718975777962,31.435251465557336,32.120898417527364,18.7291314042583,80.05643951271541,17.525543886916424,61.82770345410534,37.783202292180675,60.7147651827511,59.752021043327574,81.29572219778308,35.38649746466201,10.041490199226164,16.842943495312152,92.74347217438253,74.67564033659076,62.82886015054048,57.57397035053338,48.47040903182396,33.05845482970461,61.09012663761784,27.62861745730498,44.86972289580517,55.729986012051924,8.656638478984117,24.485246222912313,48.791248947885606,22.279697149774915,60.24997265373983,29.26278594783531,41.3103809804603,5
node_328,58.10980787770268,44.658910142842444,18.564816741503652,100.0,80.69487008820848,10.929496765677577,76.7163402280203,47.10622233871276,90.19497468359903,56.71426899322708,40.02501424210036,0.0,29.21342462416898,49.55073002819012,61.315810125153476,25.792019642582716,15.140298794701737,81.7516724780491,92.38955638382481,56.4664013264408,22.319142143937537,27.210677463748,10.520434267631172,87.15320108538755,2.005849023436504,59.27421348410715,34.397523153654866,54.83144744994929,60.91912369317574,55.85038920911683,22.99487563604501,25.195175981297425,21.054060770051027,79.54317263845066,80.04645576972212,60.63123112264873,63.31191079220799,61.371892658436906,27.429059109025438,96.56616209608767,51.55164838682757,59.37348398681563,46.259253555813274,27.166793402020524,16.977280381105594,71.87121848803335,22.48370566791491,54.16595122207527,30.33164299429988,48.427337942972855,5
node_329,48.48160728166316,58.24519000720652,22.48048776553462,100.0,79.0990726111776,20.491249450693974,76.25609238193917,44.9382697576329,80.47781302947119,73.60045358339461,54.05889033061533,27.546777468686063,33.08922811602775,46.56570926895412,56.31244926100223,29.16628855776591,12.907509083451727,67.3628877270849,100.0,54.476122791784896,17.069277798421503,38.31741468441122,2.0444851253425753,74.3758081418715,12.995747422697331,69.35742428806056,29.901377128749488,34.800584306043575,71.79415853355388,73.92829338327728,11.71843769382101,8.34619838897116,25.118881578343807,85.23388468011215,94.29852603831978,50.97090527306522,58.41510979681205,57.60637973507306,11.692159136378184,90.23717465244442,47.20779854454601,42.92050985755061,54.92773796869616,8.273494520497042,15.257108801940806,69.34386829146452,25.91358465330303,71.11678584093943,35.99139042896514,41.37704453750289,5
node_330,56.32204590335791,44.982873205428305,25.349714045757985,86.07344358265688,60.40984899207292,20.216436252491885,92.56627895660357,55.57736964222791,74.17922467763508,73.40898791864696,37.34206986350077,11.297434520191711,39.82305128299219,58.55480067934859,80.55141023205447,40.17083405471676,22.78048897444746,82.21161873701027,87.13262906281749,43.035180607522896,34.180555494164444,39.8565179370027,9.542820407045625,85.33539042029064,29.34760013028974,62.892129450788445,20.21960764497889,56.28320037318206,60.77257886424223,85.28334988968558,34.76204365110954,21.4285289181028,12.007695695742921,75.72859907539849,88.82386569408473,53.059881650885096,45.869884987377816,67.46370586461296,19.651954767748187,97.47128183646399,45.87111842327356,41.93315655309312,48.559465289700945,26.483960013420173,26.17110517960492,65.77469316885998,10.271223781166542,57.66438432079731,21.806754077267232,49.37466865678968,5
node_331,39.69703803596455,43.774010104160766,38.438329124056885,88.61321991784979,65.35019974865551,26.491123714968595,72.38912296474577,48.81541860798661,86.77891072737016,77.69172271173012,38.61676826618293,21.3775007981243,32.18774532267996,59.27470046038257,72.91106563947775,39.57117922485304,30.10952117647428,78.3358583827397,95.10365542356824,53.763987180729394,14.05974712563697,34.206536461589856,13.522141993705063,87.81373941701447,18.396110829504128,50.02967358702948,37.176466320378296,43.828061903245484,73.7841841550009,74.5279998069362,28.4779271172976,15.348131518931014,25.676354764258107,70.72961694823452,86.50389884935532,60.21827880063485,52.9592577582234,57.20559835613313,21.357277633421205,72.76302218111286,57.279781119262054,52.54029286110655,55.12701803043452,11.970090011267677,21.72580559698719,75.10721496350138,30.68650863002572,53.688994840537106,20.687240433519083,53.52477531212029,5
node_332,39.866665767482814,36.82187586480416,31.58239762326659,73.39279681453229,79.98565603523365,28.064296225357,74.87909225411049,59.23140881338307,93.15851757875792,73.08305528946471,40.41173493699461,29.874360887549216,37.263483327468926,55.38133439662018,71.58662515920868,33.046459914680355,17.103521238472425,77.43569702784436,97.06140875484205,36.117730053421155,21.43009695235051,42.84904531020236,7.376306915049198,95.5127730082912,30.73803718608979,55.59708511722867,27.376103215864475,52.03536920806639,83.43054700416062,91.37473987204208,27.516829515302163,6.014437879715163,21.887178690154688,83.95210676078251,69.96433630412639,58.433378327346745,68.62058343318611,48.808080513968655,30.642374010973956,94.15133943443503,39.017183230610904,54.20448832548824,45.99071992304024,17.285938636887632,20.84848802317731,66.58671845680881,11.685500875945754,63.84077260420721,36.41837243635727,40.62827152674061,5
node_333,31.18129916064789,57.996587837732555,25.795334549742552,22.82053034853027,93.88069997852786,73.17780285148538,22.12647562035169,25.812894653902937,67.20335973185286,34.25197658837699,4.183141104618986,30.100378478720465,70.9781616901738,65.7304026298393,18.419110756002905,24.35622932845288,25.454111134580184,70.22965366838967,0.8177487740995364,1.1869277875775381,70.52701344083232,31.73055927687222,64.2641662200444,35.912954516722245,1.8249569373622876,31.97774974654426,73.01227058559175,67.64933806761739,83.31404988973169,40.88253119743005,88.01750453849971,8.980855082091793,44.40473336227907,78.55360070948099,0.0,12.62504131983751,28.850734342381912,20.422309666425924,38.29054911224119,68.01846958721012,35.99090788176388,90.45505442428693,78.52576459604226,32.10856396839817,29.058589926683553,34.696651377823564,57.52033413667626,25.607828207477137,51.70796004219121,46.58588519756141,4
node_334,17.712439164939447,54.09039878897242,81.93790529074302,78.05780624897905,34.94434353626829,80.98449623252661,17.791134276869883,78.3945651709706,0.03558522160607325,41.91664232273318,59.166061762594204,12.225789619910937,17.65753130856728,59.43954024317469,63.21209204662793,57.3998697064599,70.830077191425,55.19705798088527,14.935329282012335,38.322036580688014,27.073859316781473,80.0475127766666,56.18425576603601,43.59059434426764,53.07726107261526,73.18362726924335,20.313575940169226,68.9650753458056,61.80438477714093,65.72383425697807,15.74341217731265,93.00699070274882,99.91224661154232,54.1780147827619,57.976606363844816,81.6376119531877,91.35265485524832,9.648272691339356,52.33875569710972,47.23567449068742,44.928564607209964,59.29401061881888,83.87935299885224,68.44471975239205,51.00811503300777,28.837805719004216,85.7157469404791,76.03080685906912,18.665756650410852,85.11463601118999,2
node_335,53.858417772426996,51.03505795027089,43.42157383096098,79.36369477703506,68.61383559058649,28.42200965271416,68.10408568736077,33.22872560519653,83.37470577471514,77.95919176434916,38.23867885390994,7.168336232645751,25.412650176868496,46.39533525811388,66.22622415092859,21.187026938675075,19.02430303435914,69.55172960382511,77.10986264907444,59.016639982189034,19.57574109047597,33.29210676491557,0.0,77.20838889478811,25.468789676771337,76.81948968790276,16.114689139853986,52.725377838948056,65.41187585329713,71.45054307066187,33.30987763680125,3.9458049273959332,22.18163168723771,77.82491611186153,89.6666548686394,52.38213214933982,55.22635846440014,70.76844626367767,15.805393017133058,83.70295612810537,28.921367241873035,31.947614590927195,54.57046662975343,5.831697265714545,18.94608604589602,72.98738053049314,11.990404304834676,64.83490534304192,31.35323107439419,44.62911401875415,5
node_336,22.610319568770606,58.149759290617844,83.30747318300999,87.43134920524254,33.17892045859694,86.0457689739312,20.96146712364014,74.55874566947742,22.426178549125655,50.681597839951486,77.42399001630206,36.572536848313085,37.03235608180189,71.9654857386626,59.39437826175669,59.85395051874281,66.08918867537481,58.991007477549665,35.24258904273376,39.01200276205984,25.490616667131423,88.43970006729883,49.80265377624975,55.632239895090045,30.583129210222843,97.42594302632146,21.906628021885123,64.91902507551653,53.381817785098185,61.68461412205824,15.882850513879408,86.24234702823435,81.93881598599107,63.4890477313466,57.05630092152111,83.75730590757466,73.26685013925011,30.163264070068024,59.78937959943626,55.39006420698259,51.10411593114051,63.560608937027794,98.76063377151247,83.3681138525448,33.750144158682886,9.501575923128003,89.13644501202346,78.23044908628316,35.73026797587011,75.35935590847598,2
node_337,12.998292373293797,47.11580353304887,67.05545603354801,93.61302718149466,28.27585011202467,80.3969237663037,21.99379782853171,77.52281192789579,24.354585972092494,32.50282018928307,87.03420932479274,37.39215814889007,28.716949200685825,87.16505451635373,64.41069947128659,64.49526658167403,76.97098806756411,49.745919786024416,19.091532241520714,24.76194295536272,41.01442985533532,78.44384770158004,55.185449473941645,33.16600071452275,54.54717852616412,79.53018829514855,18.33800802799584,59.29454991667306,41.9587268927927,57.48768067865802,22.6664914216934,83.19594789566702,85.61380093811586,56.92957236284764,62.618985142338865,99.76916905222306,60.08183370079936,23.89053272885235,57.023273344087514,66.60730376769355,52.75584521454,68.65938841408125,87.07469312642557,86.6737590638537,27.89001646776571,6.347126847438215,83.94678639121099,72.61905750465978,10.378755120548291,89.66401118037882,2
node_338,37.926408691579404,82.64477516073137,66.40031042695924,86.84579393936271,0.0,67.16574752984481,85.57270589614508,26.4339651678248,2.8068872815079597,71.08818583673651,47.62639889547661,70.84654348232309,26.925241216684476,89.73429473566917,26.541055674241,16.555711760134503,24.650627414559423,82.67821087850373,68.18375818267789,73.79013696123951,32.983738177122866,82.19389510440304,53.78695222115646,87.21722905387442,29.530169273422427,40.128693393672755,58.89054898035811,57.235373856324465,75.43911748410663,47.27472485782646,20.503390392246267,99.71591272221227,46.541230401582986,46.69969347403575,80.89251794649351,62.420531807749,23.70229648777407,77.98962062871169,55.30312090070949,23.56897267358321,29.459864129909235,70.78906740746116,63.336393667747416,64.05495542671633,83.27036778306818,72.18401309036992,23.68536219369157,35.443314254445674,39.848451168180816,72.00241058612447,1
node_339,37.70583671339478,63.154018959775435,32.263094525323815,13.847605425057981,91.20512075922623,88.6069311563585,42.130904903553024,39.712570904256424,56.984152331087024,50.332049801375106,9.016704694924746,10.692602351612523,59.295728074936335,67.25009001603792,4.603932680321414,40.638381940153145,38.000251354562856,74.418932816162,12.575071657768428,20.391579497125583,64.44359199590093,32.249841045606615,65.25835626844666,33.5930674860762,31.461805912370668,24.606071408376245,66.77222214943419,81.0690848208402,68.93410592168968,40.27389179926167,67.39040940938744,23.79537346228303,43.92373369871396,69.61946898715362,20.022323802725616,22.13016626688548,22.080271711229457,4.727307764065593,7.872573869244171,50.2819247782647,52.09137728742381,80.9650510759286,84.69933198221001,32.38641957083366,36.410723955355905,34.63540383670598,49.498995351505904,30.58807352846469,54.61218053737075,30.410354983001536,4
